Plate ID, Date, RA_CTR, DEC_CTR, Dec_delta_x,Dec_delta_y, RA_delta_x, RA_delta_y, crpix1,crpix2, naxis1, naxis2 
a02936, 1898-01-11T03:15:50.4Z, 79.024859, 24.81794, -0.000181989, 8.16997e-07, 8.24989e-07, 0.000182006,18114.0611,15221.4803, 35268, 31627
a02937, 1898-01-11T03:41:45.6Z, 89.047038, 24.756005, -0.000182002, 1.04495e-06, 1.04622e-06, 0.000182017,18070.5945,15413.5764, 35268, 31627
a02938, 1898-01-11T04:00:28.8Z, 89.040654, 24.74399, -0.000181998, -8.4624e-08, -7.4661e-08, 0.000182015,18208.7333,15387.5031, 35268, 31627
a02939, 1898-01-11T04:27:50.4Z, 99.189202, 24.768635, -0.00018202, 1.2971e-06, 1.30102e-06, 0.000182037,17300.5269,16166.3315, 35268, 31627
a02940, 1898-01-11T04:42:14.4Z, 99.04213, 24.636482, -0.000182003, 3.49849e-07, 3.57673e-07, 0.00018202,18050.2428,15486.1254, 35268, 31627
a02941, 1898-03-18T02:55:40.8Z, 149.265226, 24.455723, -0.000182021, 3.27531e-07, 3.15959e-07, 0.000182037,17138.5304,17141.0482, 35268, 31627
a02942, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a02943, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a02944, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a02945, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a02946, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a02947, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a02948, 1898-03-19T04:26:24Z, 169.024903, 24.297099, -0.000182005, -7.78797e-07, -7.79542e-07, 0.000182022,17913.2831,16739.2964, 35268, 31627
a02949, 1898-03-26T03:14:24Z, 169.053342, 21.877289, -0.000181975, -9.18237e-07, -9.24605e-07, 0.000181985,17781.7955,17092.7109, 35268, 31627
a02950, 1898-04-03T00:28:48Z, 93.051402, -52.625032, -0.00018202, 1.78497e-06, 1.73564e-06, 0.000181999,18415.8638,14765.0279, 35268, 31627
a02951, 1898-04-03T00:54:43.2Z, 103.174677, -52.639933, -0.000181995, 2.0206e-06, 1.973e-06, 0.000181983,18143.0379,15047.2891, 35268, 31627
a02952, 1898-04-03T01:29:16.8Z, 113.189099, -52.762319, -0.000182011, 1.41807e-06, 1.37412e-06, 0.000181998,17747.0569,14769.4478, 35268, 31627
a02953, 1898-04-03T02:13:55.2Z, 125.372838, -63.156883, -0.000182005, 2.08435e-06, 2.01725e-06, 0.000182011,17920.7967,14759.3521, 35268, 31627
a02954, 1898-04-03T02:54:14.4Z, 155.823465, -63.17727, -0.000181998, 1.56308e-06, 1.53164e-06, 0.000182026,18123.6346,14735.7537, 35268, 31627
a02955, 1898-04-03T03:10:04.8Z, 155.792101, -63.215683, -0.00018201, 5.19075e-07, 4.78834e-07, 0.000182034,18282.8328,14635.1463, 35268, 31627
a02956, 1898-04-03T03:33:07.2Z, 155.804391, -63.234023, -0.000182009, 1.84194e-06, 1.79313e-06, 0.00018203,18076.0307,14446.871, 35268, 31627
a02957, 1898-04-03T03:44:38.4Z, 155.921491, -63.184793, -0.000182008, 4.25361e-07, 3.68418e-07, 0.000182024,17817.303,14700.8477, 35268, 31627
a02958, 1898-04-03T04:13:26.4Z, 171.152017, -63.222768, -0.000182009, -5.61024e-07, -5.9856e-07, 0.000182027,18098.3399,14861.798, 35268, 31627
a02959, 1898-04-03T06:59:02.4Z, 178.803405, -58.321032, -0.000182013, -5.43888e-07, -5.7425e-07, 0.000182031,18034.9329,15142.9033, 35268, 31627
a02960, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a02961, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a02962, 1898-04-12T04:17:45.6Z, 155.819873, -63.42713, -0.000182015, 4.75387e-07, 3.95443e-07, 0.000181994,18419.4893,14369.8012, 35268, 31627
a02963, 1898-04-13T02:51:21.6Z, 138.30446, -43.143821, -0.000181987, 1.32206e-06, 1.28596e-06, 0.000181956,18117.7515,14615.2425, 35268, 31627
a02964, 1898-04-13T04:07:40.8Z, 158.437406, -43.259016, -0.000182004, -1.35767e-07, -1.69065e-07, 0.000181974,18201.2645,15281.8588, 35268, 31627
a02965, 1898-04-14T00:41:45.6Z, 103.448482, -17.687208, -0.000181977, 1.18395e-06, 1.17737e-06, 0.000181941,18205.5792,15291.5965, 35268, 31627
a02966, 1898-04-14T01:56:38.4Z, 118.367043, -17.896033, -0.000181989, -4.43823e-07, -4.50743e-07, 0.000181944,18143.0548,14911.8559, 35268, 31627
a02967, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a02968, 1898-04-14T04:36:28.8Z, 153.166351, -47.866189, -0.000182028, 4.01972e-07, 3.53493e-07, 0.000181976,18460.3847,15136.1788, 35268, 31627
a02969, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a02970, 1898-04-19T03:04:19.2Z, 142.621071, -32.797485, -0.00018202, 1.96598e-06, 1.87816e-06, 0.000181876,23797.1817,16981.3192, 35268, 31627
a02971, 1898-04-19T04:27:50.4Z, 165.833144, -68.340895, -0.000182048, 1.43227e-06, 1.34126e-06, 0.000182034,18727.134,14575.8661, 35268, 31627
a02972, 1898-04-20T02:44:09.6Z, 138.372755, -48.201272, -0.000181999, 1.58711e-06, 1.54235e-06, 0.000181968,18144.1095,14866.3659, 35268, 31627
a02973, 1898-04-20T03:57:36Z, 158.568762, -48.275271, -0.000182009, -2.69237e-07, -3.15283e-07, 0.000181977,18005.1776,15161.8258, 35268, 31627
a02974, 1898-04-21T01:59:31.2Z, 133.433932, -28.172073, -0.000181998, 6.5253e-07, 6.36092e-07, 0.000181971,18093.6714,15126.2367, 35268, 31627
a02975, 1898-04-22T03:47:31.2Z, 148.196613, -27.997359, -0.000182024, -5.38024e-07, -5.55157e-07, 0.000181944,19264.774,15619.5673, 35268, 31627
a02976, 1898-04-27T02:09:36Z, 133.804199, -23.068304, -0.000182001, 1.01619e-06, 1.01389e-06, 0.000181957,18813.0892,15443.1441, 35268, 31627
a02977, 1898-04-27T03:24:28.8Z, 153.746893, -23.242378, -0.000182006, -3.8693e-07, -3.9456e-07, 0.000181963,18569.7163,14716.3611, 35268, 31627
a02978, 1898-04-27T04:43:40.8Z, 173.81633, -48.062877, -0.000182031, -2.01385e-07, -2.4683e-07, 0.000181988,18592.6525,14823.9776, 35268, 31627
a02979, 1898-04-29T02:29:45.6Z, 135.680599, -68.140861, -0.000182055, 2.44499e-06, 2.33438e-06, 0.000182002,18768.2991,14059.853, 35268, 31627
a02980, 1898-04-30T02:34:04.8Z, 135.430644, -68.126464, -0.000182052, 3.45163e-06, 3.34024e-06, 0.000181985,19241.7961,14239.6685, 35268, 31627
a02981, 1898-04-30T03:47:31.2Z, 156.011073, -68.203414, -0.000182071, 1.9836e-06, 1.86633e-06, 0.000182012,18363.0373,14505.3553, 35268, 31627
a02982, 1898-04-30T04:33:36Z, 176.539798, -68.253277, -0.000182062, -8.7613e-08, -1.82463e-07, 0.000182044,18207.0368,14657.565, 35268, 31627
a02983, 1898-05-01T00:50:24Z, 118.256335, -58.02625, -0.000182054, 1.36181e-06, 1.28904e-06, 0.000182017,18222.8389,14886.9986, 35268, 31627
a02984, 1898-05-02T23:49:55.2Z, 98.670523, -37.85952, -0.000182049, 9.29221e-07, 8.99227e-07, 0.000181995,18210.2525,14937.9155, 35268, 31627
a02985, 1898-05-03T00:10:04.8Z, 98.535202, -47.729737, -0.000182052, -9.30999e-07, -9.74009e-07, 0.000181976,18073.5298,15366.4721, 35268, 31627
a02986, 1898-05-03T00:37:26.4Z, 108.494874, -47.7659, -0.000182069, -1.25029e-07, -1.66636e-07, 0.000182002,18036.1232,15623.5448, 35268, 31627
a02987, 1898-05-03T01:22:04.8Z, 124.819458, -72.993163, -0.000182035, 4.31745e-06, 4.17469e-06, 0.000181994,18410.159,14685.4769, 35268, 31627
a02988, 1898-05-03T01:50:52.8Z, 145.351587, -73.167042, -0.000182041, 2.3791e-06, 2.26538e-06, 0.000182059,18306.4481,14713.4167, 35268, 31627
a02989, 1898-05-03T02:12:28.8Z, 176.245892, -73.245993, -0.000182011, -6.70538e-07, -7.09979e-07, 0.000182087,18456.5977,14806.833, 35268, 31627
a02990, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a02991, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a02992, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a02993, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a02994, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a02995, 1898-05-10T01:58:04.8Z, 142.614821, -43.194062, -0.000181896, 2.40958e-06, 2.42256e-06, 0.000181853,22164.0734,13813.3386, 35268, 31627
a02996, 1898-05-10T03:15:50.4Z, 153.79356, -28.06156, -0.00018206, -2.14247e-07, -2.30748e-07, 0.000181994,17853.1816,15244.8499, 35268, 31627
a02997, 1898-05-10T03:33:07.2Z, 163.83153, -28.118995, -0.00018204, -9.30323e-07, -9.48698e-07, 0.000181994,18060.0629,15352.7147, 35268, 31627
a02998, 1898-05-11T00:11:31.2Z, 108.658019, -42.852627, -0.000182047, 5.99194e-07, 5.61571e-07, 0.000181976,18045.5146,14898.8592, 35268, 31627
a02999, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a03000, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a03001, 1898-05-11T04:00:28.8Z, 174.567212, -42.587419, -0.000181677, -2.39375e-06, -2.54561e-06, 0.00018194,16041.5841,19179.0078, 35268, 31627
a03002, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a03003, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a03004, 1898-05-13T03:54:43.2Z, 173.752339, -38.224898, -0.000182021, -1.15092e-06, -1.18048e-06, 0.000181976,17933.0887,14518.2592, 35268, 31627
a03005, 1898-05-14T00:44:38.4Z, 125.542933, -63.076298, -0.000182019, 1.44958e-06, 1.35961e-06, 0.000181973,17258.1644,14783.3379, 35268, 31627
a03006, 1898-05-15T00:07:12Z, 108.148226, -32.456493, -0.000182, 1.61146e-06, 1.59986e-06, 0.000181923,18745.3733,16132.698, 35268, 31627
a03007, 1898-05-15T01:24:57.6Z, 133.282993, -32.723349, -0.000181999, -3.02669e-07, -3.27425e-07, 0.000181935,18708.8859,15894.0092, 35268, 31627
a03008, 1898-05-15T02:52:48Z, 163.508601, -33.178516, -0.000181994, -1.63533e-06, -1.658e-06, 0.000181951,18404.3313,14391.0515, 35268, 31627
a03009, 1898-05-15T04:10:33.6Z, 178.407414, -33.189919, -0.00018201, -4.39903e-07, -4.67361e-07, 0.000181961,18971.1319,14452.204, 35268, 31627
a03010, 1898-05-17T00:02:52.8Z, 108.581187, -27.87382, -0.000182038, -5.14569e-07, -5.24548e-07, 0.000181957,17986.2837,14707.2524, 35268, 31627
a03011, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a03012, 1898-05-17T04:42:14.4Z, 163.795352, -59.797239, -0.000182008, -6.64309e-07, -7.28867e-07, 0.000181989,17601.6884,14211.4618, 35268, 31627
a03013, 1898-05-17T03:11:31.2Z, 160.970977, -59.81404, -0.000182047, 4.93582e-07, 4.08919e-07, 0.000181984,18254.7919,13993.2964, 35268, 31627
a03014, 1898-05-17T04:26:24Z, 178.893057, -53.003896, -0.000182044, -1.37526e-06, -1.43948e-06, 0.000181969,17765.1777,14733.8852, 35268, 31627
a03015, 1898-05-19T02:21:07.2Z, 163.307022, -48.122178, -0.000182008, 2.712e-09, -4.8203e-08, 0.000181979,17844.6231,14990.159, 35268, 31627
a03016, 1898-05-19T03:43:12Z, 183.375104, -48.024613, -0.000181982, -2.33846e-06, -2.38078e-06, 0.000181953,18324.1791,15815.0823, 35268, 31627
a03017, 1898-05-20T03:34:33.6Z, 178.186544, -48.294914, -0.000182007, -2.3637e-06, -2.41296e-06, 0.000181965,17769.8146,14844.7201, 35268, 31627
a03018, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a03019, 1898-05-25T00:11:31.2Z, 123.20613, -52.98442, -0.000182045, 1.05699e-06, 9.9023e-07, 0.000181972,18297.8222,14421.9647, 35268, 31627
a03020, 1898-05-25T01:30:43.2Z, 143.410307, -53.018034, -0.000182048, 1.25563e-07, 6.4445e-08, 0.000181975,18232.4144,15203.2907, 35268, 31627
a03021, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a03022, 1898-05-25T04:10:33.6Z, 193.909282, -48.17996, -0.000182022, -1.52379e-06, -1.5726e-06, 0.000181984,18594.5755,14551.5922, 35268, 31627
a03023, 1898-05-26T00:44:38.4Z, 133.23228, -53.127825, -0.000182031, 7.25744e-07, 6.64507e-07, 0.000181959,18191.2709,14914.2136, 35268, 31627
a03024, 1898-05-26T02:02:24Z, 153.386835, -53.25714, -0.000182034, -7.87219e-07, -8.43627e-07, 0.00018197,18534.6936,14889.0854, 35268, 31627
a03025, 1898-05-26T03:21:36Z, 178.66392, -43.355766, -0.000182029, -6.32172e-07, -6.71016e-07, 0.000181983,18561.1146,14290.6672, 35268, 31627
a03026, 1898-05-26T04:40:48Z, 194.058132, -43.217213, -0.000182031, -1.90415e-06, -1.94362e-06, 0.00018197,17646.5039,14997.0042, 35268, 31627
a03027, 1898-05-27T00:18:43.2Z, 145.555628, -68.325552, -0.000182021, 8.75173e-07, 7.83639e-07, 0.000182026,18050.639,14546.8411, 35268, 31627
a03028, 1898-05-27T01:35:02.4Z, 155.477705, -73.187335, -0.000182055, 2.1919e-06, 2.06103e-06, 0.000182036,18140.0227,14609.3103, 35268, 31627
a03029, 1898-05-27T02:52:48Z, 175.776016, -73.287155, -0.000182065, 1.14615e-06, 1.00356e-06, 0.000182054,18738.1546,14467.116, 35268, 31627
a03030, 1898-05-27T04:06:14.4Z, 197.1813, -78.20437, -0.000182065, -2.79559e-06, -2.97413e-06, 0.000182071,17978.7276,14403.3203, 35268, 31627
a03031, 1898-05-28T00:14:24Z, 128.629234, -47.839474, -0.000181934, 5.4044e-08, 1.18578e-07, 0.000181996,17609.6009,16081.6571, 35268, 31627
a03032, 1898-05-28T01:39:21.6Z, 144.850797, -73.381367, -0.000182076, 3.97443e-06, 3.82174e-06, 0.000181978,18644.8896,14300.8064, 35268, 31627
a03033, 1898-05-28T02:54:14.4Z, 165.793187, -73.428557, -0.000182099, 3.1162e-07, 1.6195e-07, 0.000182015,18137.2312,14683.4298, 35268, 31627
a03034, 1898-05-28T04:04:48Z, 180.791657, -78.174638, -0.000182153, 1.50855e-06, 1.31595e-06, 0.000182041,18758.8347,14323.1127, 35268, 31627
a03035, 1898-05-29T00:05:45.6Z, 125.694503, -57.992683, -0.000182046, 6.03262e-07, 5.29152e-07, 0.000181966,17802.7863,14730.6885, 35268, 31627
a03036, 1898-05-29T01:22:04.8Z, 140.615324, -63.081208, -0.000182074, 6.88165e-07, 5.95639e-07, 0.00018198,18169.8026,14986.0785, 35268, 31627
a03037, 1898-05-29T02:35:31.2Z, 173.82709, -53.300175, -0.000182002, -1.4074e-06, -1.46364e-06, 0.000181964,18035.7629,14837.2359, 35268, 31627
a03038, 1898-05-29T03:47:31.2Z, 188.985977, -48.322265, -0.00018199, -3.1504e-06, -3.1969e-06, 0.000181942,18111.0344,15238.0635, 35268, 31627
a03039, 1898-06-01T01:09:07.2Z, 169.112062, 27.130776, -0.000181983, -2.91406e-06, -2.86937e-06, 0.000181997,18067.7813,17521.0007, 35268, 31627
a03040, 1898-06-01T01:26:24Z, 179.299995, 27.052589, -0.000181979, -1.79157e-06, -1.76279e-06, 0.000181995,17692.5357,17127.6591, 35268, 31627
a03041, 1898-06-01T01:58:04.8Z, 188.997909, 27.11387, -0.000181989, -1.38569e-06, -1.3593e-06, 0.000182004,18090.0517,17432.4801, 35268, 31627
a03042, 1898-06-01T02:16:48Z, 198.947632, 27.09109, -0.000181982, -1.64127e-06, -1.62088e-06, 0.000182006,18135.1078,17109.4378, 35268, 31627
a03043, 1898-06-01T02:48:28.8Z, 208.919363, 27.158268, -0.000181992, -2.06154e-06, -2.04806e-06, 0.000182014,18080.4384,17430.2595, 35268, 31627
a03044, 1898-06-01T03:08:38.4Z, 218.952525, 27.218757, -0.000181989, -1.09139e-06, -1.09603e-06, 0.000182005,17685.1824,17441.1554, 35268, 31627
a03045, 1898-06-01T03:34:33.6Z, 228.807028, 27.209288, -0.000181966, -4.00815e-06, -4.01455e-06, 0.00018199,18321.4168,17000.6643, 35268, 31627
a03046, 1898-06-01T03:46:04.8Z, 238.84606, 27.338477, -0.000181952, -3.6945e-06, -3.71001e-06, 0.000181976,17675.3447,17446.766, 35268, 31627
a03047, 1898-06-01T04:07:40.8Z, 248.74559, 27.37001, -0.000181985, -3.24308e-06, -3.26225e-06, 0.000182014,18216.6599,17056.8124, 35268, 31627
a03048, 1898-06-01T04:20:38.4Z, 258.7207, 27.41554, -0.000181998, -2.4187e-06, -2.4555e-06, 0.000182021,18321.2803,16713.5872, 35268, 31627
a03049, 1898-06-02T00:21:36Z, 154.502105, 27.134673, -0.000182019, -9.042e-09, 4.5402e-08, 0.000182021,18228.9794,17491.3515, 35268, 31627
a03050, 1898-06-02T00:37:26.4Z, 164.428688, 26.041732, -0.000181723, -9.42538e-07, -1.11082e-06, 0.000182002,18039.8121,11870.8496, 35268, 31627
a03051, 1898-06-02T01:03:21.6Z, 174.35861, 27.043012, -0.000182005, -1.00019e-06, -9.68695e-07, 0.000182021,18303.657,17503.517, 35268, 31627
a03052, 1898-06-02T01:22:04.8Z, 184.275983, 27.001213, -0.000181972, -2.75778e-06, -2.74127e-06, 0.000181995,18632.8121,17416.4362, 35268, 31627
a03053, 1898-06-02T01:42:14.4Z, 194.305417, 27.000484, -0.000181987, -1.85138e-06, -1.84234e-06, 0.000182007,18173.3245,17363.6969, 35268, 31627
a03054, 1898-06-02T01:59:31.2Z, 214.313836, 27.123491, -0.000181985, -1.91938e-06, -1.93678e-06, 0.000182012,17357.8705,17545.2015, 35268, 31627
a03055, 1898-06-02T02:26:52.8Z, 224.165343, 27.12943, -0.000181974, -2.81039e-06, -2.83179e-06, 0.000181996,18216.5137,17281.167, 35268, 31627
a03056, 1898-06-02T02:48:28.8Z, 234.094093, 27.122162, -0.00018198, -2.81492e-06, -2.84888e-06, 0.000182002,18218.8369,16803.1049, 35268, 31627
a03057, 1898-06-02T03:12:57.6Z, 244.096005, 27.249174, -0.000181986, -3.25063e-06, -3.28891e-06, 0.000182006,17931.6321,17017.5843, 35268, 31627
a03058, 1898-06-02T03:27:21.6Z, 254.075442, 27.396846, -0.000182002, -2.73012e-06, -2.78914e-06, 0.000182016,18143.114,17413.9878, 35268, 31627
a03059, 1898-06-02T03:57:36Z, 239.212326, 22.271857, -0.000181966, -3.57653e-06, -3.59174e-06, 0.000181982,17816.1214,17349.7786, 35268, 31627
a03060, 1898-06-02T04:13:26.4Z, 259.130171, 22.451014, -0.000181962, -3.93827e-06, -3.97073e-06, 0.000181972,17940.0775,17254.0243, 35268, 31627
a03061, 1898-06-03T01:13:26.4Z, 164.521109, 22.0024, -0.000182019, -1.36172e-06, -1.30776e-06, 0.000182008,17698.4227,17698.925, 35268, 31627
a03062, 1898-06-03T01:30:43.2Z, 179.420736, 21.849787, -0.000181984, -1.46349e-06, -1.43253e-06, 0.000181986,17760.1317,17043.5394, 35268, 31627
a03063, 1898-06-03T01:53:45.6Z, 189.348423, 21.835277, -0.000181999, -9.43495e-07, -9.23212e-07, 0.000182002,17981.4137,17042.2851, 35268, 31627
a03064, 1898-06-03T02:13:55.2Z, 199.329924, 21.815122, -0.000181975, -2.32178e-06, -2.30841e-06, 0.00018198,17839.8761,16864.6705, 35268, 31627
a03065, 1898-06-03T02:35:31.2Z, 214.303545, 21.963299, -0.000181987, -2.29998e-06, -2.30435e-06, 0.000181997,17600.0117,17515.2365, 35268, 31627
a03066, 1898-06-03T02:49:55.2Z, 224.2514, 21.977184, -0.000181951, -4.09838e-06, -4.10431e-06, 0.000181964,17866.7256,17171.7525, 35268, 31627
a03067, 1898-06-08T00:46:04.8Z, 198.839902, 21.984216, -0.000181964, -2.08524e-06, -2.10304e-06, 0.000181969,17915.1227,17516.1648, 35268, 31627
a03068, 1898-06-08T01:49:26.4Z, 213.733332, 24.433007, -0.000181969, -2.87764e-06, -2.88602e-06, 0.000181978,17946.5197,17101.4938, 35268, 31627
a03069, 1898-06-08T02:02:24Z, 213.731726, 24.559858, -0.000181973, -2.60727e-06, -2.61296e-06, 0.000181984,17843.9481,17751.0352, 35268, 31627
a03070, 1898-06-08T02:28:19.2Z, 223.644557, 24.496616, -0.000181989, -2.53477e-06, -2.54368e-06, 0.000182009,18121.0946,17198.8474, 35268, 31627
a03071, 1898-06-08T02:44:09.6Z, 223.69571, 24.538839, -0.000181976, -2.95845e-06, -2.96084e-06, 0.000181997,17756.4739,17204.8786, 35268, 31627
a03072, 1898-06-08T03:17:16.8Z, 233.547451, 24.554483, -0.000181958, -4.46519e-06, -4.47383e-06, 0.000181981,18248.8685,16934.6066, 35268, 31627
a03073, 1898-06-08T03:33:07.2Z, 233.775921, 24.640509, -0.000181947, -4.15337e-06, -4.1601e-06, 0.000181966,16952.186,17422.8851, 35268, 31627
a03074, 1898-06-08T04:00:28.8Z, 243.717112, 24.700985, -0.000181974, -3.1686e-06, -3.17628e-06, 0.000181994,17705.3209,17355.4393, 35268, 31627
a03075, 1898-06-08T04:12:00Z, 243.748543, 24.689516, -0.000181907, -5.54999e-06, -5.55506e-06, 0.000181924,17511.3876,17281.9262, 35268, 31627
a03076, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a03077, 1898-06-09T03:51:50.4Z, 204.000202, -27.976332, -0.000181988, -2.60796e-06, -2.62601e-06, 0.000181946,17976.3479,14684.9334, 35268, 31627
a03078, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a03079, 1898-06-11T02:08:09.6Z, 233.271601, -51.297272, -0.000181572, -5.6164e-06, -5.2438e-06, 0.000181732,14225.4532,10514.2462, 35268, 31627
a03080, 1898-06-12T00:20:09.6Z, 138.455779, -52.995171, -0.000182067, 3.19561e-07, 2.56052e-07, 0.000181972,17740.7794,15508.8379, 35268, 31627
a03081, 1898-06-12T01:32:09.6Z, 158.597016, -53.273784, -0.000182056, -3.03996e-07, -3.65273e-07, 0.000181971,18178.0918,14629.6804, 35268, 31627
a03082, 1898-06-12T02:45:36Z, 183.977537, -43.198154, -0.000182026, -1.83408e-06, -1.86751e-06, 0.000181973,18199.8656,15210.6126, 35268, 31627
a03083, 1898-06-12T03:54:43.2Z, 199.129017, -43.286513, -0.000182021, -1.09151e-06, -1.1335e-06, 0.000181957,18325.162,14681.1195, 35268, 31627
a03084, 1898-06-14T00:18:43.2Z, 138.539511, -32.995893, -0.000182064, 1.06129e-06, 1.04395e-06, 0.00018197,18326.5019,14866.3628, 35268, 31627
a03085, 1898-06-14T01:33:36Z, 158.765177, -33.163426, -0.00018206, -6.87166e-07, -7.04804e-07, 0.000181971,17982.0312,14848.4203, 35268, 31627
a03086, 1898-06-14T03:05:45.6Z, 183.855708, -33.166168, -0.000182041, -1.24197e-06, -1.2588e-06, 0.000181963,18110.5571,15223.1222, 35268, 31627
a03087, 1898-06-14T04:17:45.6Z, 208.966848, -33.255905, -0.000182021, -1.69116e-06, -1.71769e-06, 0.000181963,18149.3356,14985.9735, 35268, 31627
a03088, 1898-06-15T01:23:31.2Z, 163.622444, -28.221588, -0.000182027, -7.60212e-07, -7.75153e-07, 0.000181971,18143.1652,15002.7827, 35268, 31627
a03089, 1898-06-15T02:54:14.4Z, 189.154473, -28.395224, -0.000181999, -2.67658e-06, -2.6937e-06, 0.000181948,17478.1574,14348.7872, 35268, 31627
a03090, 1898-06-15T04:14:52.8Z, 208.911638, -28.256575, -0.000182021, -1.46194e-06, -1.47853e-06, 0.00018197,18143.3578,14787.2272, 35268, 31627
a03091, 1898-06-16T00:23:02.4Z, 213.793672, 19.144392, -0.000181938, -2.35532e-06, -2.3821e-06, 0.000181939,17808.4111,15530.0171, 35268, 31627
a03092, 1898-06-16T02:57:07.2Z, 213.801432, 19.135291, -0.000181969, -2.07056e-06, -2.03301e-06, 0.00018195,17784.5115,15504.751, 35268, 31627
a03093, 1898-06-17T01:58:04.8Z, 194.033031, -63.316236, -0.000181974, -2.2876e-06, -2.36403e-06, 0.000181946,18071.7036,14582.107, 35268, 31627
a03094, 1898-06-18T01:35:02.4Z, 186.300753, -63.453457, -0.00018199, -1.31924e-06, -1.39625e-06, 0.000181962,17852.431,14541.3904, 35268, 31627
a03095, 1898-06-18T04:01:55.2Z, 254.500559, -90, -0.000181791, 9.05901e-06, 9.02382e-06, 0.000182202,20837.9049,16433.5967, 35268, 31627
a03096, 1898-06-19T00:25:55.2Z, 148.481083, -23.307121, -0.000182034, -6.2415e-08, -6.76e-08, 0.000181956,17842.0517,14918.5165, 35268, 31627
a03097, 1898-06-19T01:37:55.2Z, 173.572728, -23.41697, -0.000182015, -2.75138e-07, -2.83656e-07, 0.00018196,18136.3575,14983.2457, 35268, 31627
a03098, 1898-06-19T02:55:40.8Z, 193.671688, -23.509783, -0.00018199, -2.62012e-06, -2.62925e-06, 0.000181936,17923.3441,14614.7413, 35268, 31627
a03099, 1898-06-19T04:06:14.4Z, 208.701989, -23.474581, -0.000182014, -1.77217e-06, -1.78235e-06, 0.000181958,18456.2208,14807.6589, 35268, 31627
a03100, 1898-06-20T23:41:16.8Z, 160.922519, -59.539481, -0.000182137, -2.18258e-06, -2.00821e-06, 0.000181794,16787.3618,15353.7508, 35268, 31627
a03101, 1898-06-20T23:54:14.4Z, 160.461546, -59.710105, -0.000182026, 1.743e-08, -4.8639e-08, 0.000182012,18198.3816,14538.8922, 35268, 31627
a03102, 1898-06-21T00:15:50.4Z, 160.405786, -59.708079, -0.000182055, 5.56019e-07, 4.8048e-07, 0.000182023,18165.9277,14595.1594, 35268, 31627
a03103, 1898-06-21T00:28:48Z, 160.383208, -59.715435, -0.000182044, -7.08071e-07, -7.8808e-07, 0.000182002,18453.8868,14438.9536, 35268, 31627
a03104, 1898-06-21T00:51:50.4Z, 160.440477, -59.66713, -0.000182065, -9.896e-08, -1.81205e-07, 0.000181999,18129.9997,14749.8975, 35268, 31627
a03105, 1898-06-21T01:01:55.2Z, 160.403946, -59.663833, -0.000182073, 5.56914e-07, 4.73451e-07, 0.000181999,18425.9951,15004.6782, 35268, 31627
a03106, 1898-06-21T01:22:04.8Z, 160.196856, -59.657463, -0.000182103, -3.594e-08, -1.17777e-07, 0.000181999,18874.9926,14891.0575, 35268, 31627
a03107, 1898-06-21T01:32:09.6Z, 160.302136, -59.643507, -0.000182124, 6.75647e-07, 5.94526e-07, 0.000182003,18707.0517,14900.9684, 35268, 31627
a03108, 1898-06-21T02:26:52.8Z, 188.918175, -22.976091, -0.000182019, -1.76001e-06, -1.7658e-06, 0.000181966,17507.0622,15426.1996, 35268, 31627
a03109, 1898-06-21T03:38:52.8Z, 203.861537, -23.038655, -0.000182038, -1.00642e-06, -1.01552e-06, 0.000181973,18226.7658,14862.0278, 35268, 31627
a03110, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a03111, 1898-06-22T01:26:24Z, 168.716264, -23.065651, -0.000182023, -7.35273e-07, -7.37715e-07, 0.000181955,18183.686,15081.8289, 35268, 31627
a03112, 1898-06-22T02:42:43.2Z, 198.846943, -23.17908, -0.000182, -1.24559e-06, -1.26401e-06, 0.00018196,18226.4197,14337.2947, 35268, 31627
