Plate ID, Date, RA_CTR, DEC_CTR, Dec_delta_x,Dec_delta_y, RA_delta_x, RA_delta_y, crpix1,crpix2, naxis1, naxis2 
a19412, 1937-05-31T21:11:31.2Z, 276.787896, -55.13926, -0.000181957, -4.96433e-06, -4.95203e-06, 0.000181933,16167.5627,14897.3509, 35268, 31627
a19413, 1937-05-31T22:59:31.2Z, 283.309592, -4.955722, -0.000181996, -2.45529e-06, -2.47844e-06, 0.000181988,16876.4992,15065.6193, 35268, 31627
a19414, 1937-05-31T23:44:09.6Z, 283.41003, -9.471012, -0.000181959, -4.18702e-06, -4.20076e-06, 0.00018196,16457.2838,15692.3372, 35268, 31627
a19415, 1937-06-01T00:59:02.4Z, 262.254841, -26.919683, -0.000181976, -3.21448e-06, -3.20419e-06, 0.000181967,19343.5141,16079.7153, 38243, 31327
a19416, 1937-06-01T01:46:33.6Z, 283.326373, -4.731928, -0.000181987, -3.51533e-06, -3.51211e-06, 0.00018198,17266.2391,16234.5279, 35268, 31627
a19417, 1937-06-01T02:41:16.8Z, 273.439922, -26.862157, -0.000182018, -2.41633e-06, -2.39558e-06, 0.000181991,19676.949,16091.1155, 38243, 31327
a19418, 1937-06-01T03:28:48Z, 283.288333, -9.208611, -0.000181989, -1.98378e-06, -1.96013e-06, 0.000182016,17966.4826,16716.631, 35268, 31627
a19419, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a19420, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a19421, 1937-06-02T19:12:00Z, 238.798384, -10.251959, -0.00018194, -4.28033e-06, -4.31772e-06, 0.000181928,17570.0562,16182.4331, 35268, 31627
a19422, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a19423, 1937-06-03T20:32:38.4Z, 277.076125, -25.354501, -0.000182485, -5.94994e-06, -6.27479e-06, 0.000182692,1082.5464,24769.6439, 38243, 31327
a19424, 1937-06-03T21:25:55.2Z, 283.419418, -5.079227, -0.00018202, -2.71218e-06, -2.7701e-06, 0.000181988,16622.4559,15076.1702, 35268, 31627
a19425, 1937-06-03T23:25:26.4Z, 246.158907, -14.964715, -0.000181958, -4.15085e-06, -4.15059e-06, 0.00018195,16819.807,16340.5757, 35268, 31627
a19426, 1937-06-04T00:34:33.6Z, 246.065135, -4.801378, -0.000182001, -2.89554e-06, -2.8593e-06, 0.000181978,18183.1853,17608.9705, 35268, 31627
a19427, 1937-06-04T01:58:04.8Z, 273.542402, -26.853888, -0.000182001, -2.69051e-06, -2.67882e-06, 0.000181983,19668.4711,16118.0324, 38243, 31327
a19428, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a19429, 1937-06-06T17:21:07.2Z, 223.901468, -49.460706, -0.000181884, -5.38058e-06, -5.37199e-06, 0.000181885,17486.1096,15097.4955, 35268, 31627
a19430, 1937-06-06T20:19:40.8Z, 246.27671, -15.206303, -0.000181946, -3.82916e-06, -3.8473e-06, 0.000181937,17109.0756,15872.7773, 35268, 31627
a19431, 1937-06-06T21:27:21.6Z, 264.071027, 17.525289, -0.000181951, -4.26918e-06, -4.32383e-06, 0.000181996,16020.1432,15901.0195, 35268, 31627
a19432, 1937-06-07T00:38:52.8Z, 325.280882, -9.736633, -0.000181982, -3.27876e-06, -3.31907e-06, 0.000181974,15974.511,15573.3129, 35268, 31627
a19433, 1937-06-07T02:55:40.8Z, 316.12338, 5.26808, -0.000181998, -2.92727e-06, -2.93218e-06, 0.000181997,16112.6063,15936.7302, 35268, 31627
a19434, 1937-06-07T17:00:57.6Z, 225.896903, -35.301673, -0.000181975, -3.26945e-06, -3.28633e-06, 0.000181939,16758.1638,15912.3178, 35268, 31627
a19435, 1937-06-07T19:17:45.6Z, 221.228888, 19.805011, -0.00018195, -2.45245e-06, -2.48835e-06, 0.000182002,15783.821,15871.8511, 35268, 31627
a19436, 1937-06-07T21:27:21.6Z, 269.050841, 17.468497, -0.000181957, -4.37006e-06, -4.44043e-06, 0.000181988,16104.6454,15173.2201, 35268, 31627
a19437, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a19438, 1937-06-08T03:00:00Z, 276.522898, -54.938556, -0.000182, -4.08536e-06, -4.12722e-06, 0.000181955,17998.3591,15612.4312, 35268, 31627
a19439, 1937-06-08T16:46:33.6Z, 229.199453, -42.918359, -0.000182009, -3.72978e-06, -3.7377e-06, 0.000181964,16457.8951,14964.8899, 35268, 31627
a19440, 1937-06-08T19:00:28.8Z, 224.747429, -35.354546, -0.000181966, -3.00831e-06, -3.01419e-06, 0.000181954,15963.8298,14952.9626, 35268, 31627
a19441, 1937-06-08T20:21:07.2Z, 246.353625, -15.221814, -0.000181923, -5.37566e-06, -5.39379e-06, 0.000181913,15870.9135,14836.2242, 35268, 31627
a19442, 1937-06-08T21:23:02.4Z, 259.191752, 17.118775, -0.000181982, -2.19697e-06, -2.23636e-06, 0.000182027,16020.8514,13996.2384, 35268, 31627
a19443, 1937-06-09T17:48:28.8Z, 225.819928, -35.415562, -0.000181942, -4.40116e-06, -4.40839e-06, 0.00018192,16645.9372,14818.1793, 35268, 31627
a19444, 1937-06-09T20:08:09.6Z, 264.108741, -40.125138, -0.000181966, -3.13451e-06, -3.13906e-06, 0.000181951,17523.9729,15629.7697, 35268, 31627
a19445, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a19446, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a19447, 1937-06-10T17:08:09.6Z, 225.828129, -35.424633, -0.000181954, -3.96011e-06, -3.97441e-06, 0.000181919,16494.9622,15006.3081, 35268, 31627
a19448, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a19449, 1937-06-10T21:36:00Z, 273.634083, 12.978678, -0.000183133, 0, 0, 0.000183133,17633.301355,15813.014857, 35268, 31627
a19450, 1937-06-11T00:31:40.8Z, 331.131055, -4.799113, -0.000182025, 1.68022e-07, 1.12178e-07, 0.000182006,17127.5792,15982.4022, 35268, 31627
a19451, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a19452, 1937-06-11T16:58:04.8Z, 225.882672, -35.279929, -0.000181967, -3.47566e-06, -3.49417e-06, 0.000181932,17395.8528,15924.6213, 35268, 31627
a19453, 1936-05-07T19:13:26.4Z, 248.605648, -5.437691, -0.000181925, -4.06505e-06, -4.10335e-06, 0.000181908,18297.1834,14744.8662, 35268, 31627
a19454, 1937-06-11T21:17:16.8Z, 273.881369, 17.328306, -0.000182016, -3.15985e-07, -4.03415e-07, 0.000182046,18253.2746,15062.104, 35268, 31627
a19455, 1937-06-12T00:25:55.2Z, 323.811906, -50.05765, -0.000181991, -2.28116e-06, -2.27551e-06, 0.000181973,18613.1518,14551.7184, 35268, 31627
a19456, 1937-06-12T02:44:09.6Z, 276.676477, -54.846502, -0.000182022, -2.2507e-06, -2.28164e-06, 0.000181977,17926.4007,16250.5837, 35268, 31627
a19457, 1937-06-14T17:39:50.4Z, 225.986166, -35.345281, -0.000181993, 8.49955e-07, 8.42325e-07, 0.00018197,18067.8316,15409.0996, 35268, 31627
a19458, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a19459, 1937-06-14T20:08:09.6Z, 246.299365, -5.075667, -0.000181959, -3.56699e-06, -3.59179e-06, 0.000181954,15816.9392,16228.6085, 35268, 31627
a19460, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a19461, 1937-06-14T23:26:52.8Z, 225.546201, -35.059355, -0.000182031, -2.71614e-06, -2.70708e-06, 0.000181968,19220.4456,16908.0713, 35268, 31627
a19462, 1937-06-15T01:52:19.2Z, 346.185574, -19.746443, -0.000182003, -2.00951e-06, -2.03051e-06, 0.000181987,17578.0128,16058.0673, 35268, 31627
a19463, 1937-06-17T16:59:31.2Z, 242.116225, -60.819134, -0.00018198, -4.84139e-06, -4.82085e-06, 0.000181923,16198.1314,15273.0098, 35268, 31627
a19464, 1937-06-17T17:36:57.6Z, 250.109278, -44.805817, -0.000181999, -3.85748e-06, -3.85949e-06, 0.000181944,16508.325,15087.0285, 35268, 31627
a19465, 1937-06-17T18:28:48Z, 256.122711, -38.784135, -0.000181996, -3.23982e-06, -3.23982e-06, 0.000181958,18416.5738,15625.0937, 38243, 31327
a19466, 1937-06-17T19:06:14.4Z, 242.15282, -60.74222, -0.000181943, -4.2728e-06, -4.25852e-06, 0.000181939,17246.8893,15851.075, 35268, 31627
a19467, 1937-06-17T20:03:50.4Z, 249.715016, -44.788948, -0.000181973, -3.60534e-06, -3.60243e-06, 0.000181957,18548.9311,14984.5014, 35268, 31627
a19468, 1937-06-17T20:45:36Z, 256.164046, -38.829628, -0.000181991, -1.9103e-06, -1.90672e-06, 0.000181984,18586.6297,15547.2098, 38243, 31327
a19469, 1937-06-18T18:34:34.3Z, 249.296774, -0.503688, -0.000181637, 2.01806e-06, 1.82893e-06, 0.000181602,11711.1746,9046.9509, 22041, 17371
a19470, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a19471, 1937-06-19T01:08:59.5Z, 350.22164, -13.605799, -0.000181677, 1.68967e-06, 2.04893e-06, 0.000181885,10839.4874,12457.9474, 22041, 17410
a19472, 1937-06-19T02:05:50.2Z, 356.299064, 1.40242, -0.00018164, 4.10195e-06, 3.99048e-06, 0.000182429,9628.0692,12185.5612, 22041, 17371
a19473, 1937-06-19T03:05:40.3Z, 346.41458, 15.2241, -0.000181622, 2.66578e-06, 2.63838e-06, 0.000181661,11923.4855,6782.8193, 22041, 17410
a19474, 1937-06-19T03:16:38.5Z, 346.217277, 14.189474, -0.000181692, 1.87135e-06, 1.86774e-06, 0.000181762,13225.6995,1151.0317, 22041, 17371
a19475, 1937-06-20T16:44:29.3Z, 193.546699, -61.766651, -0.000181565, 6.94358e-06, 6.89226e-06, 0.000181562,16527.3824,2998.1381, 22041, 17371
a19476, 1937-06-20T16:59:26.8Z, 197.028454, -61.350453, -0.000181687, -2.8554e-07, -3.42853e-07, 0.000181686,7175.3081,14124.2146, 22041, 17410
a19477, 1937-06-20T17:15:24.2Z, 194.342329, -62.691868, -0.000181619, 2.36998e-06, 2.36274e-06, 0.000181616,10007.301,9929.1604, 22041, 17371
a19478, 1937-06-20T17:29:21.9Z, 200.654876, -60.022028, -0.00018159, 4.65105e-06, 4.65773e-06, 0.000181582,14883.7954,10513.6954, 22041, 17371
a19479, 1937-06-20T18:00:16.8Z, 190.830119, -62.395209, -0.000181637, 1.62192e-07, 1.31698e-07, 0.000181626,11673.5501,6793.9828, 22041, 17371
a19480, 1937-06-20T18:14:14.5Z, 189.647452, -64.584362, -0.000181627, 7.03822e-07, 6.51714e-07, 0.000181608,11483.0836,8793.2901, 22041, 17410
a19481, 1937-06-20T18:28:12.2Z, 196.982093, -60.453005, -0.000181621, -2.30508e-06, -2.31374e-06, 0.000181604,9483.8979,10330.3665, 22041, 17371
a19482, 1937-06-20T18:42:09.9Z, 187.768781, -60.544607, -0.000181635, 3.54762e-06, 3.47576e-06, 0.0001816,13828.8231,6156.4748, 22041, 17410
a19483, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a19484, 1937-06-20T19:11:05.2Z, 196.852501, -61.384324, -0.000181654, -1.98414e-07, -2.62314e-07, 0.000181633,9002.7731,12002.1564, 22041, 17410
a19485, 1937-06-20T19:28:02.4Z, 189.600571, -64.975671, -0.000181666, 7.07833e-07, 6.56835e-07, 0.000181639,11526.5277,6314.554, 22041, 17371
a19486, 1937-06-20T19:40:00.4Z, 196.02483, -60.746903, -0.000181647, 2.24731e-06, 2.19728e-06, 0.000181615,11631.3816,7574.1142, 22041, 17410
a19487, 1937-06-20T20:09:55.5Z, 191.28304, -0.648965, -0.000181668, 5.59174e-07, 6.23179e-07, 0.00018163,10737.6887,7245.5877, 22041, 17371
a19488, 1937-06-20T20:49:49Z, 256.790211, 14.91285, -0.000181621, -7.89981e-07, -8.23852e-07, 0.000181648,10570.8602,7792.8189, 22041, 17410
a19489, 1937-06-20T23:01:27.3Z, 258.770802, 14.656682, -0.000181661, 2.17026e-06, 2.19385e-06, 0.000181671,14058.4349,6129.2519, 22041, 17371
a19490, 1937-06-22T16:57:04.1Z, 197.129333, -60.532575, -0.000181668, -5.63195e-07, -5.76809e-07, 0.00018166,7838.1956,10653.1421, 22041, 17371
a19491, 1937-06-22T17:15:31.1Z, 190.237464, -60.010169, -0.000181646, -3.11698e-06, -3.15696e-06, 0.000181632,6500.5776,9408.9925, 22041, 17410
a19492, 1937-06-22T17:28:28.9Z, 187.856411, -65.812378, -0.000181572, 5.30231e-06, 5.27887e-06, 0.000181577,12318.2549,8524.1462, 22041, 17371
a19493, 1937-06-22T17:30:58.5Z, 189.485248, -63.087801, -0.000181654, 1.78628e-06, 1.73975e-06, 0.000181661,10797.7721,12217.2567, 22041, 17410
a19494, 1937-06-22T17:40:56.9Z, 192.265793, -62.82295, -0.000181631, -1.73086e-06, -1.69347e-06, 0.000181675,8850.6599,13794.9433, 22041, 17371
a19495, 1937-06-22T17:49:55.4Z, 190.057389, -61.690881, -0.00018161, 5.04071e-06, 5.02447e-06, 0.000181592,14294.0268,8853.5489, 22041, 17371
a19496, 1937-06-22T17:58:53.9Z, 195.893037, -60.225459, -0.000181646, 1.23713e-06, 1.2207e-06, 0.000181649,11648.9551,11240.2767, 22041, 17410
a19497, 1937-06-22T18:10:52Z, 193.102667, -61.933607, -0.000181608, 4.02083e-06, 3.99879e-06, 0.000181604,11948.8744,7508.1602, 22041, 17371
a19498, 1937-06-22T18:21:50.2Z, 193.27216, -64.056448, -0.000181651, 1.94606e-06, 1.8849e-06, 0.000181646,11160.8304,6741.84, 22041, 17410
a19499, 1937-06-22T18:30:48.7Z, 197.182328, -65.99846, -0.00018164, 2.88474e-06, 2.85713e-06, 0.000181638,11954.3655,9473.3778, 22041, 17371
a19500, 1937-06-22T18:40:47Z, 197.538649, -61.319406, -0.000181622, -5.02851e-06, -5.08566e-06, 0.000181592,5700.8977,10884.2107, 22041, 17410
a19501, 1937-06-22T18:50:45.4Z, 190.28813, -61.06206, -0.000181592, 5.30607e-06, 5.26157e-06, 0.000181573,12985.593,6708.1592, 22041, 17371
a19502, 1937-06-22T19:31:38.7Z, 197.729396, -61.277736, -0.000181664, -2.30732e-06, -2.34927e-06, 0.000181639,6829.4544,5496.9841, 22041, 17410
a19503, 1937-06-22T19:41:37.1Z, 191.003773, -66.601616, -0.00018169, -1.18752e-07, -1.7749e-07, 0.000181677,9913.5816,4150.1279, 22041, 17371
a19504, 1937-06-22T19:52:35.3Z, 195.454414, -63.926422, -0.000181654, 2.77026e-06, 2.71183e-06, 0.000181626,11221.7497,7608.3883, 22041, 17410
a19505, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a19506, 1937-06-22T20:10:32.3Z, 190.50045, -61.85791, -0.000181647, 4.44536e-06, 4.37531e-06, 0.000181586,13137.4826,7765.5144, 22041, 17410
a19507, 1937-06-22T20:19:30.8Z, 196.958679, -60.901796, -0.000181609, -5.98334e-06, -6.0679e-06, 0.000181564,6979.9767,13003.4187, 22041, 17410
a19508, 1937-06-22T20:28:29.4Z, 197.723075, -61.275252, -0.000181711, -1.54131e-06, -1.56413e-06, 0.000181652,6675.449,5418.6349, 22041, 17371
a19509, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a19510, 1937-06-22T20:44:26.7Z, 194.878689, -64.151745, -0.000181691, -1.22297e-06, -1.26209e-06, 0.000181635,9968.5409,6436.4537, 22041, 17371
a19511, 1937-06-22T20:54:25.1Z, 201.775232, -61.135351, -0.00018165, 4.26774e-06, 4.19948e-06, 0.000181595,12885.6031,8429.3114, 22041, 17410
a19512, 1937-06-22T21:03:23.6Z, 188.006781, -66.170583, -0.000181672, 5.42185e-06, 5.35651e-06, 0.000181588,13870.7795,6451.8602, 22041, 17371
a19513, 1937-06-22T21:12:22.1Z, 196.263265, -60.467066, -0.000181699, 1.47945e-06, 1.42451e-06, 0.000181621,11018.6158,9828.2965, 22041, 17410
a19514, 1937-06-27T17:12:28.8Z, 225.692949, -35.393256, -0.000181957, -3.4631e-06, -3.47226e-06, 0.000181939,18443.8344,15696.6989, 35268, 31627
a19515, 1937-06-28T00:00:00Z, 246.163496, -5.176782, -0.000181959, -3.44884e-06, -3.48107e-06, 0.00018195,17511.4185,16225.0249, 35268, 31627
a19516, 1937-06-28T18:18:43.2Z, 240.852615, 14.682486, -0.000181929, -2.90526e-06, -2.9758e-06, 0.000181971,18024.4329,15669.0436, 35268, 31627
a19517, 1937-06-28T20:37:18.5Z, 256.05843, 14.940017, -0.000181633, 2.32214e-06, 2.3227e-06, 0.000181662,14294.1037,8367.7838, 22041, 17371
a19518, 1937-06-28T21:03:14.3Z, 256.470985, 14.76402, -0.000181618, 1.67237e-06, 1.64982e-06, 0.000181649,12080.5845,7498.9026, 22041, 17410
a19519, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a19520, 1937-06-28T23:33:49.6Z, 289.243884, 14.915519, -0.000181622, 1.48863e-06, 1.47321e-06, 0.00018165,11643.0233,6861.224, 22041, 17410
a19521, 1937-06-28T23:46:47.4Z, 286.354703, 14.748997, -0.000181658, 1.0591e-06, 1.06813e-06, 0.000181674,11992.8764,6451.7822, 22041, 17371
a19522, 1937-06-29T18:28:43.1Z, 195.784704, 9.664428, -0.000183133, 0, 0, 0.000183133,17633.301355,15813.014857, 35268, 31627
a19523, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a19524, 1937-06-29T19:01:55.2Z, 215.932016, -51.868872, -0.000182031, -2.34845e-06, -2.37313e-06, 0.00018198,17776.5823,16408.579, 35268, 31627
a19525, 1937-06-29T23:08:57.1Z, 286.710225, 15.325817, -0.000181642, 2.07908e-06, 2.07357e-06, 0.000181661,12256.5125,9408.717, 22041, 17410
a19526, 1937-06-30T00:04:18Z, 289.616528, 15.428885, -0.000181632, 7.65326e-07, 7.62571e-07, 0.000181814,10929.2257,9364.5645, 22041, 17371
a19527, 1937-06-30T00:55:39.6Z, 304.433409, 15.16829, -0.00018167, 8.70831e-07, 1.05435e-06, 0.000181767,12019.9387,5827.8456, 22041, 17410
a19528, 1937-06-30T01:21:05.4Z, 316.985804, 15.272246, -0.000181646, -1.14197e-06, -1.12006e-06, 0.000181686,10950.2945,7688.7116, 22041, 17371
a19529, 1937-06-30T18:17:16.8Z, 236.350594, 15.017904, -0.000181956, -2.99633e-06, -3.01778e-06, 0.000181988,14669.7143,16582.3564, 35268, 31627
a19530, 1937-06-30T20:38:24Z, 276.651187, -55.156734, -0.000181948, -4.29697e-06, -4.29133e-06, 0.000181944,16030.1641,14371.0389, 35268, 31627
a19531, 1937-06-30T23:06:43.2Z, 283.332763, -4.690022, -0.00018199, -3.33581e-06, -3.33694e-06, 0.000181988,17234.4433,16605.6828, 35268, 31627
a19532, 1937-06-30T23:42:43.2Z, 283.345962, -9.216706, -0.000182002, -2.30667e-06, -2.30686e-06, 0.000181998,17336.5021,16613.2096, 35268, 31627
a19533, 1937-07-01T00:31:40.8Z, 277.135946, -23.221886, -0.000181997, -3.56836e-06, -3.56492e-06, 0.000181972,19277.4603,17292.8042, 35268, 31627
a19534, 1937-07-01T01:07:40.8Z, 283.270019, -4.73083, -0.000182039, -2.23697e-06, -2.20428e-06, 0.000182017,17910.561,16633.845, 35268, 31627
a19535, 1937-07-01T01:59:31.2Z, 283.237684, -9.281799, -0.000182072, -2.60838e-06, -2.55544e-06, 0.000182024,18198.268,16479.1359, 35268, 31627
a19536, 1937-07-01T17:05:16.8Z, 246.36073, -15.301214, -0.000182002, -1.88684e-06, -1.92774e-06, 0.000181974,15813.0705,14358.7767, 35268, 31627
a19537, 1937-07-01T19:40:48Z, 255.971186, 14.989395, -0.000181957, -2.73797e-06, -2.77865e-06, 0.000181997,17389.3209,16654.1167, 35268, 31627
a19538, 1937-07-01T23:19:40.8Z, 276.657742, -54.914946, -0.00018196, -3.70524e-06, -3.72922e-06, 0.000181959,17185.7946,15566.8382, 35268, 31627
a19539, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a19540, 1937-07-02T20:16:48Z, 277.268712, 21.884494, -0.000182363, 7.30449e-07, -9.0286e-08, 0.000182029,0.4991,12200.1071, 35268, 31627
a19541, 1937-07-02T21:07:12Z, 289.134762, 17.675108, -0.000181988, -4.01081e-06, -4.07839e-06, 0.00018202,16165.3032,15211.436, 35268, 31627
a19542, 1937-07-03T02:25:26.4Z, 348.998205, 23.129232, -0.000181991, -2.52562e-06, -2.54514e-06, 0.000182067,17202.2833,16758.3671, 35268, 31627
a19543, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a19544, 1937-07-03T18:31:56.4Z, 192.098084, -63.242526, -0.000181658, 1.06327e-06, 1.03025e-06, 0.000181616,13457.8298,11994.7064, 22041, 17410
a19545, 1937-07-04T18:21:36Z, 251.193729, 14.890873, -0.000181982, -2.34009e-06, -2.435e-06, 0.000182001,17317.5766,15877.0878, 35268, 31627
a19546, 1937-07-04T20:49:55.2Z, 276.542265, -55.093273, -0.000181972, -3.23269e-06, -3.23267e-06, 0.000181976,17146.6852,15292.7606, 35268, 31627
a19547, 1937-07-05T00:33:07.2Z, 343.680977, -9.324853, -0.000182001, -1.83289e-06, -1.8521e-06, 0.000181978,18240.0144,18028.0358, 35268, 31627
a19548, 1937-07-05T17:05:16.8Z, 225.771328, -35.358077, -0.000181951, -2.95432e-06, -2.96394e-06, 0.000181944,17982.413,15540.2795, 35268, 31627
a19549, 1937-07-05T19:40:48Z, 256.007309, 20.019763, -0.000181951, -2.75855e-06, -2.7868e-06, 0.000182014,17916.3688,16263.5664, 35268, 31627
a19550, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a19551, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a19552, 1937-07-06T17:45:36Z, 246.260132, -15.180201, -0.000181948, -3.7407e-06, -3.76399e-06, 0.000181941,17655.3564,15687.5331, 35268, 31627
a19553, 1937-07-06T18:56:09.6Z, 276.418799, -55.19608, -0.000181977, -3.54127e-06, -3.53185e-06, 0.000181956,18329.9762,14414.3545, 35268, 31627
a19554, 1937-07-06T20:31:12Z, 286.632771, -75.095742, -0.000181878, -7.09712e-06, -7.05651e-06, 0.000181897,16999.8421,14859.384, 35268, 31627
a19555, 1937-07-06T21:38:52.8Z, 283.233352, -4.96046, -0.000181974, -2.61019e-06, -2.62062e-06, 0.00018197,17022.1945,15029.3338, 35268, 31627
a19556, 1937-07-06T23:41:16.8Z, 344.592776, 5.376127, -0.000182024, -2.69741e-06, -2.77458e-06, 0.000182015,17261.5243,16011.1201, 35268, 31627
a19557, 1937-07-07T18:59:02.4Z, 205.791301, 5.909929, -0.000181969, -1.89154e-06, -1.83994e-06, 0.000181965,18086.4755,16701.1677, 35268, 31627
a19558, 1937-07-07T21:05:45.6Z, 225.552236, -35.169902, -0.000181994, -2.24015e-06, -2.24903e-06, 0.000181956,18460.8989,16268.475, 35268, 31627
a19559, 1937-07-08T00:21:36Z, 344.012344, -4.819189, -0.000181985, -2.82301e-06, -2.85491e-06, 0.000181976,14851.0435,15160.4391, 35268, 31627
a19560, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a19561, 1937-07-08T03:43:12Z, 8.623077, 13.182641, -0.000182026, -1.52536e-06, -1.52772e-06, 0.000182021,18989.367,16702.9966, 35268, 31627
a19562, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a19563, 1937-07-09T20:57:07.2Z, 231.281147, -24.977716, -0.00018193, -5.17957e-06, -5.17783e-06, 0.000181904,19517.0687,16446.1609, 35268, 31627
a19564, 1937-07-10T00:21:36Z, 348.899523, -57.170162, -0.000181987, -2.27657e-06, -2.26852e-06, 0.000181975,17025.6308,16394.549, 35268, 31627
a19565, 1937-07-10T02:48:28.8Z, 12.449991, 2.149548, -0.000181985, -1.97718e-06, -2.00534e-06, 0.000181992,15561.386,16249.9044, 35268, 31627
a19566, 1937-07-12T21:38:52.8Z, 289.161849, 22.650392, -0.000181978, -1.97277e-06, -2.01415e-06, 0.000182031,15412.973,15397.2903, 35268, 31627
a19567, 1937-07-12T23:11:02.4Z, 316.063532, 5.18221, -0.000181998, -2.26134e-06, -2.28062e-06, 0.00018201,15571.8792,15895.2332, 35268, 31627
a19568, 1937-07-13T00:48:57.6Z, 276.442606, -54.915293, -0.000182051, -8.2548e-07, -8.53839e-07, 0.000182,18695.7746,15911.1736, 35268, 31627
a19569, 1937-07-14T17:13:55.2Z, 215.759707, -51.774405, -0.000181957, -3.5685e-06, -3.579e-06, 0.000181957,19819.5858,15668.4467, 35268, 31627
a19570, 1937-07-14T18:07:12Z, 226.040995, -48.540864, -0.000181959, -3.38583e-06, -3.39725e-06, 0.000181956,19678.9381,15622.8205, 35268, 31627
a19571, 1937-07-15T17:03:50.4Z, 242.057237, -60.806975, -0.000181957, -3.77354e-06, -3.75955e-06, 0.000181952,16755.0648,15588.9924, 35268, 31627
a19572, 1937-07-15T17:48:28.8Z, 256.163914, -38.80044, -0.000181981, -2.20228e-06, -2.19518e-06, 0.000181966,18586.3934,15473.3046, 38243, 31327
a19573, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a19574, 1937-07-15T19:48:00Z, 241.682575, -60.669893, -0.000181983, -2.31624e-06, -2.34317e-06, 0.00018199,18727.9863,15401.975, 35268, 31627
a19575, 1937-07-15T20:45:36Z, 256.116388, -38.704544, -0.00018197, -2.96493e-06, -2.96772e-06, 0.000181962,19841.932,15842.4834, 38243, 31327
a19576, 1937-07-15T21:37:26.4Z, 273.486885, -26.907385, -0.000181985, -8.37295e-07, -8.28529e-07, 0.00018198,20038.3804,15655.0047, 38243, 31327
a19577, 1937-07-15T22:55:12Z, 283.570108, -9.315562, -0.000181973, -3.77996e-06, -3.77941e-06, 0.00018197,17933.8716,15863.8797, 35268, 31627
a19578, 1937-07-16T01:36:28.8Z, 15.177762, -34.018596, -0.000181966, -2.62667e-06, -2.63666e-06, 0.000181972,18056.0638,14084.9304, 35268, 31627
a19579, 1937-07-16T16:52:19.2Z, 241.934693, -60.792116, -0.000181943, -4.58289e-06, -4.56586e-06, 0.000181935,16171.7801,15276.3778, 35268, 31627
a19580, 1937-07-16T17:34:04.8Z, 249.884594, -44.86329, -0.000181957, -3.86829e-06, -3.86491e-06, 0.000181941,16692.3275,14876.5137, 35268, 31627
a19581, 1937-07-16T18:25:55.2Z, 256.133336, -38.796815, -0.000181972, -2.78311e-06, -2.7761e-06, 0.000181966,18705.9016,15319.3883, 38243, 31327
a19582, 1937-07-16T19:01:55.2Z, 258.75277, -49.423037, -0.000181927, -4.75359e-06, -4.75788e-06, 0.000181922,16959.0727,14498.7296, 35268, 31627
a19583, 1937-07-16T20:03:50.4Z, 241.834255, -60.661647, -0.000181901, -6.14161e-06, -6.17218e-06, 0.000181904,18801.5874,15774.2529, 35268, 31627
a19584, 1937-07-16T20:51:21.6Z, 249.936103, -44.5699, -0.000181961, -4.14535e-06, -4.15628e-06, 0.000181949,17296.9444,15921.7846, 35268, 31627
a19585, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a19586, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a19587, 1937-07-16T23:31:12Z, 283.591285, -9.11481, -0.000181973, -4.34329e-06, -4.33163e-06, 0.000181958,16737.208,16558.8812, 35268, 31627
a19588, 1937-07-17T00:05:45.6Z, 283.919962, -4.65653, -0.000181914, -3.76916e-06, -3.65757e-06, 0.000181992,14866.2256,16335.5944, 35268, 31627
a19589, 1937-07-17T02:24:00Z, 337.98479, 15.319978, -0.000181989, -2.89473e-06, -2.84292e-06, 0.000182017,17460.7294,15274.1468, 35268, 31627
